Head,Relation,Tail,Original Tail,Tail Noun Chunks,Title,Article,Original Article Text,Clean Original Tail,Tail First Tokens
union,prepare,financial year,for each financial year which shall run from 1 january to 31,"['financial year', '', '1 january']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 241  Structure of the accounts ,"['\nThe annual accounts of the Union shall be prepared for each financial year which shall run from 1 January to 31 \nDecember. Those accounts shall comprise the following: \n(a) the consolidated financial statements, which present, in accordance with the accounting rules referred to in Article 80, \nthe consolidation of the financial information contained in the financial statements of Union institutions, of Union \nbodies referred to in Article 70 and of other bodies meeting the accounting consolidation criteria; \n(b) the aggregated budget implementation reports which present the information contained in the budget implementation \nreports of Union institutions. ']",for each financial year which shall run from 1 january to 31,for each financial year which shall run from
union,comprise,article,the following: the consolidated financial statements which present in accordance with the accounting rules referred to in article 80 the consolidation of the financial information contained in the financial statements of union institutions of union bodies referred to in article 70 and of other bodies meeting the accounting consolidation criteria the aggregated budget implementation reports which present the information contained in the budget implementation reports of union institutions,"['following', 'consolidated financial statements', '', 'accordance', 'accounting rules', 'article', 'consolidation', 'financial information', 'financial statements', 'union institutions', 'union bodies', 'article', 'bodies', 'accounting consolidation criteria', 'aggregated budget implementation reports', '', 'information', 'budget implementation reports', 'union institutions']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 241  Structure of the accounts ,"['\nThe annual accounts of the Union shall be prepared for each financial year which shall run from 1 January to 31 \nDecember. Those accounts shall comprise the following: \n(a) the consolidated financial statements, which present, in accordance with the accounting rules referred to in Article 80, \nthe consolidation of the financial information contained in the financial statements of Union institutions, of Union \nbodies referred to in Article 70 and of other bodies meeting the accounting consolidation criteria; \n(b) the aggregated budget implementation reports which present the information contained in the budget implementation \nreports of Union institutions. ']",the following : the consolidated financial statements which present in accordance with the accounting rules referred to in article 80 the consolidation of the financial information contained in the financial statements of union institutions of union bodies referred to in article 70 and of other bodies meeting the accounting consolidation criteria the aggregated budget implementation reports which present the information contained in the budget implementation reports of union institutions,the following : the consolidated financial statements which
union body,refer,article,to in article 70 and of other bodies meeting the accounting consolidation criteria the aggregated budget implementation reports which present the information contained in the budget implementation reports of union institutions,"['article', 'bodies', 'accounting consolidation criteria', '', 'information', 'budget implementation reports', 'union institutions']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 241  Structure of the accounts ,"['\nThe annual accounts of the Union shall be prepared for each financial year which shall run from 1 January to 31 \nDecember. Those accounts shall comprise the following: \n(a) the consolidated financial statements, which present, in accordance with the accounting rules referred to in Article 80, \nthe consolidation of the financial information contained in the financial statements of Union institutions, of Union \nbodies referred to in Article 70 and of other bodies meeting the accounting consolidation criteria; \n(b) the aggregated budget implementation reports which present the information contained in the budget implementation \nreports of Union institutions. ']",to in article 70 and of other bodies meeting the accounting consolidation criteria the aggregated budget implementation reports which present the information contained in the budget implementation reports of union institutions,to in article 70 and of other bodies
financial statement,present,article,in millions of euro and in accordance with the accounting rules referred to in article 80,"['millions', 'euro', 'accordance', 'accounting rules', 'article']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 243  Financial statements ,"[' \nThe financial statements shall be presented in millions of euro and in accordance with the accounting rules referred \nto in Article 80 and shall be comprised of: \n(a) the balance sheet which presents all assets and liabilities and the financial situation prevailing on 31 December of the \npreceding financial year; \n(b) the statement of financial performance, which presents the economic result for the preceding financial year; \n(c) the cash-flow statement showing amounts collected and disbursed during the financial year and the final treasury \nposition; \n(d) the statement of changes in net assets presenting an overview of the movements during the financial year in reserves \nand accumulated results. \nL 193/146  \n\x0c ', ' \nThe notes to the financial statements shall supplement and comment on the information presented in the \nstatements referred to in paragraph 1 and shall supply all the additional information prescribed by the accounting \nrules referred to in Article 80 and the internationally accepted accounting practice where such information is relevant \nto the activities of the Union. The notes shall contain at least the following information: \n(a) accounting principles, rules and methods; \n(b) explanatory notes supplying additional information not contained in the body of the financial statements, which is \nnecessary for a fair presentation of the accounts. ', ' \nThe accounting officer shall, after the close of the financial year and up to the date of transmission of the general \naccounts, make any adjustments which, without involving disbursement or collection in respect of that year, are necessary \nfor a true and fair view of those accounts. \nS e c t i o n 2 \nB u d g e t i m p l e m e n t a t i o n r e p o r t s ']",in millions of euro and in accordance with the accounting rules referred to in article 80,in millions of euro and in accordance with
financial statement,comprise,precede financial year,of: the balance sheet which presents all assets and liabilities and the financial situation prevailing on 31 december of the preceding financial year the statement of financial performance which presents the economic result for the preceding financial year the cashflow statement showing amounts collected and disbursed during the preceding financial year and the final treasury position the statement of changes in net assets presenting an overview of the movements during the financial year in reserves and accumulated results,"['balance sheet', '', 'assets', 'liabilities', 'financial situation', '31 december', 'preceding financial year', 'statement', 'financial performance', '', 'economic result', 'preceding financial year', 'cashflow statement', 'amounts', 'preceding financial year', 'final treasury position', 'statement', 'changes', 'net assets', 'overview', 'movements', 'financial year', 'reserves', 'accumulated results']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 243  Financial statements ,"[' \nThe financial statements shall be presented in millions of euro and in accordance with the accounting rules referred \nto in Article 80 and shall be comprised of: \n(a) the balance sheet which presents all assets and liabilities and the financial situation prevailing on 31 December of the \npreceding financial year; \n(b) the statement of financial performance, which presents the economic result for the preceding financial year; \n(c) the cash-flow statement showing amounts collected and disbursed during the financial year and the final treasury \nposition; \n(d) the statement of changes in net assets presenting an overview of the movements during the financial year in reserves \nand accumulated results. \nL 193/146  \n\x0c ', ' \nThe notes to the financial statements shall supplement and comment on the information presented in the \nstatements referred to in paragraph 1 and shall supply all the additional information prescribed by the accounting \nrules referred to in Article 80 and the internationally accepted accounting practice where such information is relevant \nto the activities of the Union. The notes shall contain at least the following information: \n(a) accounting principles, rules and methods; \n(b) explanatory notes supplying additional information not contained in the body of the financial statements, which is \nnecessary for a fair presentation of the accounts. ', ' \nThe accounting officer shall, after the close of the financial year and up to the date of transmission of the general \naccounts, make any adjustments which, without involving disbursement or collection in respect of that year, are necessary \nfor a true and fair view of those accounts. \nS e c t i o n 2 \nB u d g e t i m p l e m e n t a t i o n r e p o r t s ']",of : the balance sheet which presents all assets and liabilities and the financial situation prevailing on 31 december of the preceding financial year the statement of financial performance which presents the economic result for the preceding financial year the cashflow statement showing amounts collected and disbursed during the preceding financial year and the final treasury position the statement of changes in net assets presenting an overview of the movements during the financial year in reserves and accumulated results,of : the balance sheet which presents all
information,be,union,relevant to the activities of the union where,"['activities', 'union']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 243  Financial statements ,"[' \nThe financial statements shall be presented in millions of euro and in accordance with the accounting rules referred \nto in Article 80 and shall be comprised of: \n(a) the balance sheet which presents all assets and liabilities and the financial situation prevailing on 31 December of the \npreceding financial year; \n(b) the statement of financial performance, which presents the economic result for the preceding financial year; \n(c) the cash-flow statement showing amounts collected and disbursed during the financial year and the final treasury \nposition; \n(d) the statement of changes in net assets presenting an overview of the movements during the financial year in reserves \nand accumulated results. \nL 193/146  \n\x0c ', ' \nThe notes to the financial statements shall supplement and comment on the information presented in the \nstatements referred to in paragraph 1 and shall supply all the additional information prescribed by the accounting \nrules referred to in Article 80 and the internationally accepted accounting practice where such information is relevant \nto the activities of the Union. The notes shall contain at least the following information: \n(a) accounting principles, rules and methods; \n(b) explanatory notes supplying additional information not contained in the body of the financial statements, which is \nnecessary for a fair presentation of the accounts. ', ' \nThe accounting officer shall, after the close of the financial year and up to the date of transmission of the general \naccounts, make any adjustments which, without involving disbursement or collection in respect of that year, are necessary \nfor a true and fair view of those accounts. \nS e c t i o n 2 \nB u d g e t i m p l e m e n t a t i o n r e p o r t s ']",relevant to the activities of the union where,relevant to the activities of the union where
budget implementation,present,euro,in millions of euro,"['millions', 'euro']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 244  Budget implementation reports ,"[' \nThe budget implementation reports shall be presented in millions of euro and shall be comparable year by year. \nThey shall consist of: \n(a) reports which aggregate all budgetary operations for the financial year in terms of revenue and expenditure; \n(b) the budget result, which is calculated on the basis of the annual budgetary balance referred to in Decision \n2014/335/EU, Euratom; \n(c) explanatory notes, which shall supplement and comment on the information given in the reports. ', ' \nThe structure of the budget implementation reports shall be the same as that of the budget itself. ', ' \nThe budget implementation reports shall contain: \n(a) information on revenue, in particular changes in the revenue estimates, the revenue outturn and entitlements \nestablished; \n(b) information showing changes in the total commitment and payment appropriations available; \n(c) information showing the use made of the total commitment and payment appropriations available; \n(d) information showing commitments outstanding, those carried over from the preceding financial year and those made \nduring the financial year. ', ' \nAs regards information on revenue, a statement shall be attached to the budget implementation report showing, for \neach Member State, the breakdown of amounts of own resources still to be recovered at the end of the financial year and \ncovered by a recovery order. \nS e c t i o n 3 \nA n n u a l a c c o u n t s t i m e t a b l e ']",in millions of euro,in millions of euro
budget implementation,be,comparable year,comparable year by year,"['comparable year', 'year']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 244  Budget implementation reports ,"[' \nThe budget implementation reports shall be presented in millions of euro and shall be comparable year by year. \nThey shall consist of: \n(a) reports which aggregate all budgetary operations for the financial year in terms of revenue and expenditure; \n(b) the budget result, which is calculated on the basis of the annual budgetary balance referred to in Decision \n2014/335/EU, Euratom; \n(c) explanatory notes, which shall supplement and comment on the information given in the reports. ', ' \nThe structure of the budget implementation reports shall be the same as that of the budget itself. ', ' \nThe budget implementation reports shall contain: \n(a) information on revenue, in particular changes in the revenue estimates, the revenue outturn and entitlements \nestablished; \n(b) information showing changes in the total commitment and payment appropriations available; \n(c) information showing the use made of the total commitment and payment appropriations available; \n(d) information showing commitments outstanding, those carried over from the preceding financial year and those made \nduring the financial year. ', ' \nAs regards information on revenue, a statement shall be attached to the budget implementation report showing, for \neach Member State, the breakdown of amounts of own resources still to be recovered at the end of the financial year and \ncovered by a recovery order. \nS e c t i o n 3 \nA n n u a l a c c o u n t s t i m e t a b l e ']",comparable year by year,comparable year by year
budget implementation,be,budget,the same as that of the budget itself,"['', 'budget', '']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 244  Budget implementation reports ,"[' \nThe budget implementation reports shall be presented in millions of euro and shall be comparable year by year. \nThey shall consist of: \n(a) reports which aggregate all budgetary operations for the financial year in terms of revenue and expenditure; \n(b) the budget result, which is calculated on the basis of the annual budgetary balance referred to in Decision \n2014/335/EU, Euratom; \n(c) explanatory notes, which shall supplement and comment on the information given in the reports. ', ' \nThe structure of the budget implementation reports shall be the same as that of the budget itself. ', ' \nThe budget implementation reports shall contain: \n(a) information on revenue, in particular changes in the revenue estimates, the revenue outturn and entitlements \nestablished; \n(b) information showing changes in the total commitment and payment appropriations available; \n(c) information showing the use made of the total commitment and payment appropriations available; \n(d) information showing commitments outstanding, those carried over from the preceding financial year and those made \nduring the financial year. ', ' \nAs regards information on revenue, a statement shall be attached to the budget implementation report showing, for \neach Member State, the breakdown of amounts of own resources still to be recovered at the end of the financial year and \ncovered by a recovery order. \nS e c t i o n 3 \nA n n u a l a c c o u n t s t i m e t a b l e ']",the same as that of the budget itself,the same as that of the budget itself
union institution,refer,follow financial year provisional account,to in article 241 by 1 march of the following financial year by 1 march of the following financial year provisional accounts to the accounting officer of the commission and to the court of auditors,"['article', '1 march', 'following financial year', '1 march', 'following financial year provisional accounts', 'accounting officer', 'commission', 'court', 'auditors']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",to in article 241 by 1 march of the following financial year by 1 march of the following financial year provisional accounts to the accounting officer of the commission and to the court of auditors,to in article 241 by 1 march of
union institution,send,union institution,the accounting officers of the union institutions other than the commission and the bodies,"['accounting officers', 'union institutions', 'commission', 'bodies']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",the accounting officers of the union institutions other than the commission and the bodies,the accounting officers of the union institutions other
union institution,refer,article,to in article 241,['article'],TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",to in article 241,to in article 241
union institution,refer,article,yearthe union institutions the commission and the bodies referred to in article 241 to in article 241 by 1 march of the following financial,"['yearthe', 'commission', 'bodies', 'article', 'article', '1 march']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",yearthe union institutions the commission and the bodies referred to in article 241 to in article 241 by 1 march of the following financial,yearthe union institutions the commission and the bodies
body,refer,article,to in article 241,['article'],TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",to in article 241,to in article 241
follow financial year,send,accounting officer,the required accounting information for consolidation purposes to the accounting officer of the commissionthe commission in the manner and format laid down by the latter,"['required accounting information', 'consolidation purposes', 'accounting officer', 'commissionthe commission', 'manner', 'format']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",the required accounting information for consolidation purposes to the accounting officer of the commissionthe commission in the manner and format laid down by the latter,the required accounting information for consolidation purposes to
accounting officer,send,union,the provisional accounts of the commission and the consolidated provisional accounts of the union to the court of auditors by electronic means,"['provisional accounts', 'commission', 'consolidated provisional accounts', 'union', 'court', 'auditors', 'electronic means']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 245  Provisional accounts ,"[' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send their provisional accounts to the accounting officer \nof the Commission and to the Court of Auditors. ', ' \nThe accounting officers of the Union institutions other than the Commission and the bodies referred to in \nArticle 241 shall, by 1 March of the following financial year, send the required accounting information for consolidation \npurposes to the accounting officer of the Commission, in the manner and format laid down by the latter. ', ' \nThe accounting officer of the Commission shall consolidate the provisional accounts referred to in paragraph 2 with \nthe provisional accounts of the Commission and shall, by 31 March of the following financial year, send the provisional \naccounts of the Commission and the consolidated provisional accounts of the Union to the Court of Auditors by \nelectronic means.   \x0c ']",the provisional accounts of the commission and the consolidated provisional accounts of the union to the court of auditors by electronic means,the provisional accounts of the commission and the
auditor,make,article,the court of auditors observations referred to in article 241 and by 15 june make the court of auditors observations on the provisional accounts of the commission and the consolidated provisional accounts of the union on the provisional accounts of the union institutions other than the commission and of each of the bodies,"['court', 'auditors observations', 'article', '15 june', 'court', 'auditors observations', 'provisional accounts', 'commission', 'consolidated provisional accounts', 'union', 'provisional accounts', 'union institutions', 'commission', '', 'bodies']",TITLE XIII ANNUAL ACCOUNTS AND OTHER FINANCIAL REPORTING,Article 246  Approval of the final consolidated accounts ,"[' \nThe Court of Auditors shall, by 1 June, make its observations on the provisional accounts of the Union institutions \nother than the Commission, and of each of the bodies referred to in Article 241, and, by 15 June, make its observations \non the provisional accounts of the Commission and the consolidated provisional accounts of the Union. ', ' \nThe accounting officers of the Union institutions other than the Commission and of the bodies referred to in \nArticle 241 shall, by 15 June, send the required accounting information to the accounting officer of the Commission, in \nthe manner and format laid down by the latter, with a view to drawing up the final consolidated accounts. \nThe Union institutions other than the Commission, and each of the bodies referred to in Article 241, shall, by 1 July, \nsend their final accounts to the European Parliament, to the Council, to the Court of Auditors and to the accounting \nofficer of the Commission. ', ' \nThe accounting officer of each Union institution and of each body referred to in Article 241 shall send to the Court \nof Auditors, with a copy to the accounting officer of the Commission, at the same date as the transmission of his or her \nfinal accounts, a representation letter covering those final accounts. \nThe final accounts shall be accompanied by a note drawn up by the accounting officer, in which the latter declares that \nthe final accounts were prepared in accordance with this Title and with the applicable accounting principles, rules and \nmethods set out in the notes to the financial statements. ', ' \nThe accounting officer of the Commission shall draw up the final consolidated accounts on the basis of the \ninformation presented pursuant to paragraph 2 of this Article by the Union institutions other than the Commission, \nand by the bodies referred to in Article 241. \nThe final consolidated accounts shall be accompanied by a note drawn up by the accounting officer of the Commission, \nin which the latter declares that the final consolidated accounts were prepared in accordance with this Title and with the \napplicable accounting principles, rules and methods set out in the notes to the financial statements. ', ' \nAfter approving the final consolidated accounts and its own final accounts, the Commission shall, by 31 July, send \nthem by electronic means to the European Parliament, to the Council and to the Court of Auditors. \nBy the same date, the accounting officer of the Commission shall transmit a representation letter covering the final \nconsolidated accounts to the Court of Auditors. ', ' \nThe final consolidated accounts shall be published by 15 November in the Official Journal of the European Union \ntogether with the statement of assurance given by the Court of Auditors in accordance with Article 287 TFEU and \nArticle 106a of the Euratom Treaty. \nCHAPTER 2 \nIntegrated financial and accountability reporting ']",the court of auditors observations referred to in article 241 and by 15 june make the court of auditors observations on the provisional accounts of the commission and the consolidated provisional accounts of the union on the provisional accounts of the union institutions other than the commission and of each of the bodies,the court of auditors observations referred to in
